customer_id,age,city,employment_type,monthly_income,credit_score,product,loan_amount,tenure_months,interest_rate,emi,disbursement_date,days_past_due,default_flag,emi_to_income,loan_to_annual_income,ml_predicted_probability,risk_score,risk_category
CUST107689,30,Chennai,Self-Employed,52640.0,780,Personal Loan,109956.0,12,13.94,9869.53,2023-01-31,15,0,18.749107142857145,0.1740691489361702,0.4666267864042528,20,Low
CUST107690,31,Pune,Self-Employed,60197.0,589,Vehicle Loan,743057.0,60,10.52,15978.56,2024-04-09,0,0,26.543781251557384,1.0286462226799784,0.5054828507568054,65,Medium
CUST107691,32,Jaipur,Salaried,54745.0,859,Business Loan,185440.0,12,17.99,17000.26,2023-08-20,0,0,31.05353913599415,0.2822784424757207,0.4852077832929796,25,Low
CUST107692,57,Jaipur,Self-Employed,44697.0,601,Home Loan,760629.0,120,8.5,9430.71,2023-01-18,0,0,21.09920128867709,1.4181209029688793,0.4825593900170192,50,Medium
CUST107693,32,Chennai,Salaried,25560.0,711,Personal Loan,112010.0,24,15.87,5477.4,2024-08-09,0,0,21.42957746478873,0.3651864893062076,0.4083338814828386,30,Low
CUST107694,55,Pune,Self-Employed,53970.0,723,Gold Loan,76232.0,18,9.16,4548.84,2024-08-06,0,0,8.42846025569761,0.1177073682910258,0.4238510989223205,20,Low
CUST107695,33,Delhi,Self-Employed,45142.0,697,Personal Loan,107918.0,24,18.29,5402.84,2023-01-02,1,0,11.968543706526074,0.1992194999483112,0.4750913250451005,20,Low
CUST107696,50,Pune,Salaried,47026.0,707,Personal Loan,245533.0,24,12.71,11639.67,2023-11-15,0,0,24.751562965168205,0.4351015041324657,0.3868502621583344,30,Low
CUST107697,29,Bengaluru,Self-Employed,37234.0,664,Personal Loan,57208.0,12,18.68,5263.36,2023-09-17,0,0,14.13589729816834,0.1280370987090651,0.4731470703892392,30,Low
CUST107698,39,Pune,Self-Employed,58616.0,549,Home Loan,1519108.0,180,11.32,17572.61,2023-09-29,30,0,29.97920363040808,2.1596890496337746,0.623271664283416,85,High
CUST107699,31,Hyderabad,Salaried,50177.0,718,Business Loan,131347.0,12,13.84,11783.38,2023-02-17,0,0,23.483627957032105,0.2181394530030359,0.4166075499903695,30,Low
CUST107700,43,Delhi,Salaried,37042.0,792,Personal Loan,53634.0,48,16.4,1531.01,2023-07-12,0,0,4.133173154797257,0.1206603315155769,0.3340929280848877,10,Low
CUST107701,55,Jaipur,Salaried,54809.0,562,Business Loan,308043.0,24,17.32,15277.75,2024-11-06,336,1,27.87452790600084,0.4683582988195369,0.5681049676637208,65,Medium
CUST107702,44,Lucknow,Salaried,20000.0,664,Vehicle Loan,285754.0,60,13.83,6623.84,2023-03-02,187,1,33.1192,1.1906416666666666,0.4683139658521685,65,Medium
CUST107703,39,Mumbai,Business Owner,41775.0,712,Vehicle Loan,220645.0,60,11.34,4834.85,2024-05-29,1,0,11.573548773189708,0.4401456213844005,0.5037140476717397,20,Low
CUST107704,32,Bengaluru,Self-Employed,93114.0,591,Personal Loan,117551.0,48,11.89,3089.22,2023-10-06,0,0,3.3176751079322115,0.1052034781737082,0.4547731658289911,30,Low
CUST107705,45,Lucknow,Salaried,91155.0,816,Personal Loan,891681.0,48,18.77,26553.27,2023-11-15,0,0,29.129800888596343,0.815169217267292,0.4780790950142965,30,Low
CUST107706,30,Ahmedabad,Self-Employed,32050.0,708,Personal Loan,178743.0,24,17.28,8861.53,2024-08-17,0,0,27.64907956318253,0.4647503900156006,0.4654868161349053,45,Medium
CUST107707,29,Bengaluru,Salaried,74434.0,672,Personal Loan,764190.0,36,17.46,27420.73,2024-08-05,7,0,36.8389848725045,0.8555566004782761,0.5045133633526839,60,Medium
CUST107708,46,Mumbai,Business Owner,45892.0,601,Personal Loan,295545.0,48,17.84,8656.94,2023-11-23,0,0,18.86372352479735,0.5366676109125773,0.5548542351320759,45,Medium
CUST107709,49,Mumbai,Salaried,122249.0,640,Personal Loan,97527.0,12,16.49,8871.34,2023-05-02,0,0,7.256779196557845,0.0664811164099501,0.4854332161763952,30,Low
CUST107710,21,Kolkata,Self-Employed,23533.0,618,Personal Loan,73922.0,24,13.99,3548.86,2023-10-31,0,0,15.080355245825013,0.2617671638408476,0.505287361198592,40,Medium
CUST107711,38,Kolkata,Salaried,32298.0,711,Business Loan,284667.0,36,11.42,9376.35,2024-11-25,0,0,29.030744937767043,0.734480463186575,0.4723540470722396,50,Medium
CUST107712,45,Delhi,Self-Employed,58256.0,551,Personal Loan,60307.0,24,16.12,2956.28,2024-01-27,194,1,5.074636088986543,0.0862672228325551,0.6602370077794683,40,Medium
CUST107713,50,Hyderabad,Salaried,36418.0,832,Personal Loan,93991.0,12,17.64,8601.0,2023-10-05,0,0,23.61744192432314,0.2150745052812711,0.3826654222837408,10,Low
CUST107714,54,Pune,Self-Employed,58875.0,631,Personal Loan,102469.0,36,14.52,3528.08,2023-07-15,0,0,5.992492569002123,0.145037508846426,0.4742004948032587,30,Low
CUST107715,32,Delhi,Business Owner,72507.0,787,Home Loan,1484702.0,120,11.19,20611.78,2024-02-13,1,0,28.42729667480381,1.7063892681626145,0.4299727031428425,45,Medium
CUST107716,37,Lucknow,Self-Employed,35000.0,638,Home Loan,890723.0,120,9.2,11379.94,2024-09-21,0,0,32.514114285714285,2.1207690476190475,0.464425966814155,75,High
CUST107717,51,Hyderabad,Self-Employed,44838.0,845,Home Loan,1332663.0,180,8.76,13327.15,2024-04-26,0,0,29.722891297560107,2.4768109639145366,0.3693185349661674,45,Medium
CUST107718,47,Ahmedabad,Self-Employed,87655.0,580,Business Loan,902380.0,60,16.1,21992.1,2024-03-03,0,0,25.08938451885232,0.8578898332477706,0.4910085407165337,60,Medium
CUST107719,29,Pune,Business Owner,49906.0,521,Personal Loan,81253.0,12,16.04,7373.69,2023-04-16,225,1,14.775157295715946,0.1356767389358661,0.6865133913434295,40,Medium
CUST107720,47,Lucknow,Self-Employed,60626.0,617,Home Loan,2519645.0,240,9.92,24181.72,2024-11-21,0,0,39.88671527067595,3.4633724254720195,0.5381039548160356,90,High
CUST107721,45,Jaipur,Salaried,62954.0,633,Personal Loan,384008.0,36,14.24,13169.29,2023-01-30,1,0,20.918909044699305,0.5083182429498787,0.4155041185699761,45,Medium
CUST107722,34,Chennai,Business Owner,23649.0,691,Gold Loan,86613.0,24,12.37,4092.16,2024-01-14,0,0,17.30373377309823,0.3052031798384709,0.5084528451603225,30,Low
CUST107723,47,Bengaluru,Salaried,68311.0,628,Personal Loan,85204.0,12,15.81,7722.97,2023-04-18,0,0,11.305602318806637,0.1039412881283151,0.3934029190394362,30,Low
CUST107724,34,Lucknow,Salaried,56862.0,689,Home Loan,1800087.0,180,10.63,20043.46,2023-12-17,0,0,35.24930533572509,2.638093102599276,0.4089933040227008,75,High
CUST107725,60,Ahmedabad,Business Owner,45808.0,740,Business Loan,359303.0,24,13.99,17249.48,2023-05-27,238,1,37.65604261264408,0.6536394661776691,0.6007403133036329,50,Medium
CUST107726,30,Mumbai,Salaried,50398.0,652,Business Loan,138751.0,12,11.91,12322.02,2023-01-18,0,0,24.449422596134767,0.2294254401629694,0.4301382337480928,40,Medium
CUST107727,51,Hyderabad,Salaried,57187.0,670,Personal Loan,228981.0,36,13.55,7776.07,2024-10-19,0,0,13.59761833983248,0.3336728627135538,0.3810528755486475,20,Low
CUST107728,32,Mumbai,Salaried,89782.0,865,Personal Loan,67091.0,48,13.09,1802.88,2024-02-27,1,0,2.008063977189192,0.0622721332412584,0.3767736347907496,0,Low
CUST107729,37,Chennai,Self-Employed,82706.0,582,Business Loan,965631.0,60,11.7,21333.83,2023-09-29,0,0,25.794779097042536,0.972955408313786,0.4844168518106214,60,Medium
CUST107730,35,Bengaluru,Salaried,52883.0,832,Home Loan,1501008.0,120,8.97,18989.77,2023-09-03,0,0,35.9090255847815,2.3652969763440046,0.341504100271169,55,Medium
CUST107731,59,Ahmedabad,Self-Employed,39436.0,756,Personal Loan,132061.0,12,12.74,11779.23,2023-08-26,15,0,29.86923115934679,0.2790618554958244,0.4556091931566598,35,Medium
CUST107732,25,Hyderabad,Self-Employed,66883.0,684,Business Loan,606723.0,36,11.22,19926.6,2023-03-09,281,1,29.793220997861937,0.7559506900109145,0.5351586495360956,50,Medium
CUST107733,39,Pune,Salaried,68926.0,858,Personal Loan,450018.0,48,16.84,12948.07,2023-09-21,0,0,18.785465571772622,0.5440835098511447,0.4630954976255408,15,Low
CUST107734,32,Ahmedabad,Self-Employed,66117.0,856,Home Loan,1464189.0,180,9.25,15069.32,2023-01-31,332,1,22.791899208978023,1.8454520017544656,0.378766475042479,20,Low
CUST107735,48,Hyderabad,Self-Employed,24948.0,666,Personal Loan,96581.0,48,15.9,2732.19,2024-03-31,0,0,10.951539201539202,0.3226076906632462,0.4886341053437922,30,Low
CUST107736,39,Lucknow,Salaried,35000.0,532,Home Loan,750890.0,120,9.34,9650.68,2023-02-25,0,0,27.57337142857143,1.7878333333333334,0.5630221404463064,75,High
CUST107737,33,Bengaluru,Self-Employed,51418.0,801,Business Loan,234122.0,12,13.88,21007.92,2024-05-21,146,1,40.85713174374733,0.3794423483345651,0.6790568479816463,35,Medium
CUST107738,33,Delhi,Self-Employed,85231.0,652,Personal Loan,107725.0,12,15.99,9773.47,2023-04-30,0,0,11.46703664159754,0.1053265048319664,0.4353697281764497,30,Low
CUST107739,52,Bengaluru,Salaried,24522.0,817,Gold Loan,54947.0,12,10.87,4852.98,2024-05-25,141,1,19.790310741375087,0.1867268847021722,0.39625140872745,10,Low
CUST107740,61,Pune,Business Owner,31190.0,570,Personal Loan,113434.0,36,15.3,3948.91,2024-01-19,1,0,12.660820775889707,0.3030725659933739,0.5669632070373289,40,Medium
CUST107741,39,Hyderabad,Salaried,25000.0,607,Business Loan,110599.0,24,17.93,5517.82,2023-07-11,0,0,22.07128,0.3686633333333333,0.4794326961013989,40,Medium
CUST107742,41,Kolkata,Salaried,49115.0,678,Personal Loan,259856.0,24,15.17,12620.54,2024-09-06,0,0,25.695897383691342,0.4408972140215141,0.4336500693315667,45,Medium
CUST107743,35,Delhi,Salaried,38188.0,597,Personal Loan,101876.0,48,18.03,2994.2,2024-11-26,0,0,7.840682937048286,0.222312419259104,0.4291457739010306,30,Low
CUST107744,36,Pune,Salaried,77010.0,642,Home Loan,1504074.0,180,8.63,14926.05,2024-07-08,0,0,19.38196338137904,1.627574340994676,0.3501587337635465,50,Medium
CUST107745,46,Jaipur,Salaried,49793.0,702,Personal Loan,119029.0,24,12.42,5626.48,2023-09-08,0,0,11.2997409274396,0.1992063810843559,0.3327853668199461,20,Low
CUST107746,38,Jaipur,Salaried,41039.0,792,Personal Loan,64050.0,12,11.65,5680.28,2023-04-30,0,0,13.84117546723848,0.1300592119691025,0.3813689134229037,10,Low
CUST107747,46,Delhi,Salaried,35000.0,801,Home Loan,1320913.0,180,10.47,14576.8,2023-04-16,7,0,41.648,3.1450309523809525,0.6126362964378406,60,Medium
CUST107748,31,Bengaluru,Salaried,51173.0,655,Personal Loan,110209.0,36,16.93,3925.41,2023-03-28,332,1,7.670861587165106,0.1794712706570522,0.3741043331267861,30,Low
CUST107749,35,Pune,Self-Employed,49513.0,597,Home Loan,1092545.0,300,10.73,10495.6,2024-03-30,328,1,21.197665259628785,1.838818424790796,0.5581657585003987,50,Medium
CUST107750,22,Mumbai,Self-Employed,20000.0,705,Vehicle Loan,286354.0,60,11.4,6283.3,2024-05-21,0,0,31.416500000000003,1.1931416666666668,0.4029311300094554,55,Medium
CUST107751,36,Hyderabad,Self-Employed,33840.0,674,Gold Loan,249175.0,24,10.44,11548.83,2024-01-23,0,0,34.12774822695035,0.6136106185973207,0.4793665500872047,50,Medium
CUST107752,33,Chennai,Salaried,35000.0,796,Home Loan,1230342.0,240,9.02,11085.54,2023-08-05,0,0,31.67297142857144,2.9293857142857145,0.3061667036514068,55,Medium
CUST107753,44,Mumbai,Business Owner,121307.0,653,Business Loan,318734.0,24,16.0,15606.21,2024-05-15,1,0,12.865053129662757,0.2189582354412084,0.5302051994356656,30,Low
CUST107754,21,Bengaluru,Business Owner,37818.0,615,Business Loan,347160.0,60,14.33,8137.32,2024-07-10,0,0,21.51705537045851,0.7649796393251891,0.491040403461148,45,Medium
CUST107755,37,Delhi,Self-Employed,30018.0,621,Personal Loan,108449.0,12,17.14,9898.27,2024-05-19,174,1,32.974448664134854,0.3010665822728585,0.5436185654366128,55,Medium
CUST107756,43,Jaipur,Self-Employed,94817.0,648,Personal Loan,327070.0,24,16.86,16149.09,2023-08-10,0,0,17.03185082843794,0.2874572421963712,0.4703110477053043,40,Medium
CUST107757,22,Kolkata,Salaried,70951.0,641,Gold Loan,73849.0,6,11.82,12735.96,2024-09-04,0,0,17.95036010767995,0.0867370908561307,0.3803280578887023,40,Medium
CUST107758,31,Jaipur,Salaried,33567.0,780,Vehicle Loan,368026.0,48,13.57,9977.65,2023-01-27,0,0,29.72458068936753,0.9136602417056434,0.4403583493506894,40,Medium
CUST107759,42,Delhi,Self-Employed,97496.0,604,Business Loan,906372.0,60,11.45,19910.74,2023-06-19,0,0,20.42210962501026,0.7747087059981947,0.521029083569166,45,Medium
CUST107760,21,Mumbai,Salaried,37750.0,608,Personal Loan,180277.0,36,11.62,5955.11,2023-02-18,0,0,15.775125827814568,0.397962472406181,0.4591931892770299,40,Medium
CUST107761,44,Jaipur,Salaried,58728.0,765,Business Loan,616479.0,60,17.88,15614.3,2024-03-10,0,0,26.587488080642963,0.8747658697725106,0.4664492037542916,40,Medium
CUST107762,47,Jaipur,Business Owner,25000.0,668,Business Loan,302209.0,36,13.41,10242.4,2023-11-20,0,0,40.9696,1.0073633333333334,0.585132534186803,75,High
CUST107763,21,Chennai,Business Owner,35000.0,684,Home Loan,1155784.0,180,10.07,12469.66,2023-03-01,7,0,35.6276,2.7518666666666665,0.4615677611301365,75,High
CUST107764,51,Chennai,Salaried,71222.0,579,Personal Loan,719180.0,36,18.89,26322.3,2023-11-30,243,1,36.95810283339417,0.841476884483259,0.5896999276058917,80,High
CUST107765,48,Delhi,Self-Employed,36384.0,770,Personal Loan,251708.0,48,15.31,7044.84,2023-12-06,0,0,19.36246701846965,0.576507988859572,0.4729360787974681,25,Low
CUST107766,46,Lucknow,Salaried,35000.0,865,Home Loan,1201426.0,180,10.76,13474.86,2024-01-21,0,0,38.4996,2.860538095238095,0.3665429928602519,55,Medium
CUST107767,33,Ahmedabad,Self-Employed,82799.0,639,Gold Loan,184281.0,6,10.45,31656.39,2023-02-28,0,0,38.2328168214592,0.1854702351477674,0.4431671901648226,65,Medium
CUST107768,47,Mumbai,Self-Employed,53128.0,721,Personal Loan,132566.0,12,14.47,11932.05,2023-08-29,0,0,22.45906113537118,0.2079349244591678,0.4443367129812799,30,Low
CUST107769,21,Lucknow,Self-Employed,45536.0,635,Gold Loan,66040.0,6,10.67,11351.73,2024-09-02,0,0,24.92913299367533,0.1208567580229562,0.4772542713327549,40,Medium
CUST107770,49,Jaipur,Business Owner,52801.0,641,Home Loan,1765174.0,300,9.52,15446.81,2023-12-28,0,0,29.254767902123064,2.785891050043244,0.4919327577658829,75,High
CUST107771,50,Pune,Salaried,55944.0,686,Personal Loan,165093.0,48,11.85,4335.38,2023-03-30,0,0,7.7494994994995,0.2459200271700271,0.3371759020358658,20,Low
CUST107772,41,Bengaluru,Business Owner,82354.0,760,Personal Loan,127083.0,12,12.69,11332.23,2024-08-26,0,0,13.760388080724676,0.1285942395026349,0.5222610668737762,10,Low
CUST107773,34,Mumbai,Salaried,108233.0,574,Home Loan,1710516.0,240,11.41,18135.49,2023-08-12,0,0,16.75597091460091,1.3170012842663512,0.4210534959393879,60,Medium
CUST107774,51,Lucknow,Salaried,35000.0,745,Home Loan,1380198.0,240,10.87,14124.34,2024-03-02,0,0,40.35525714285714,3.2861857142857143,0.5687829320359753,70,High
CUST107775,43,Pune,Salaried,46873.0,700,Personal Loan,378478.0,24,13.11,18013.1,2024-01-17,0,0,38.4295863290167,0.6728784872599008,0.4414968239905053,60,Medium
CUST107776,43,Lucknow,Business Owner,25000.0,688,Business Loan,274132.0,60,14.1,6392.79,2023-05-07,0,0,25.57116,0.9137733333333332,0.4838482142632804,50,Medium
CUST107777,56,Chennai,Salaried,86217.0,794,Personal Loan,348392.0,48,17.07,10065.49,2023-11-27,30,0,11.67460013686396,0.3367394674677461,0.394376028026134,10,Low
CUST107778,29,Mumbai,Salaried,64987.0,779,Personal Loan,75396.0,24,14.95,3653.91,2024-09-16,0,0,5.62252450490098,0.0966808746364657,0.3652845208135965,10,Low
CUST107779,47,Hyderabad,Self-Employed,35000.0,677,Home Loan,1101357.0,300,9.13,9340.79,2024-10-22,0,0,26.68797142857144,2.6222785714285712,0.406210042625031,65,Medium
CUST107780,52,Jaipur,Salaried,77033.0,710,Gold Loan,68128.0,6,9.04,11655.92,2024-08-28,0,0,15.13107369568886,0.0737000160104544,0.3634584848002507,30,Low
CUST107781,42,Jaipur,Salaried,89104.0,519,Business Loan,377643.0,36,17.23,13507.27,2023-12-12,30,0,15.158993984557371,0.3531856033399174,0.5203148184195205,50,Medium
CUST107782,36,Hyderabad,Salaried,65295.0,603,Home Loan,1637518.0,120,8.8,20566.56,2023-04-14,0,0,31.49790948770963,2.08989713352222,0.495871022856425,75,High
CUST107783,21,Ahmedabad,Salaried,51097.0,742,Personal Loan,131106.0,24,16.92,6477.14,2023-12-11,0,0,12.676164941190285,0.2138188151946298,0.3249442975526941,10,Low
CUST107784,48,Bengaluru,Self-Employed,58785.0,756,Gold Loan,278688.0,24,9.26,12765.06,2023-08-09,0,0,21.714825210512885,0.3950667687335205,0.4503293141209897,20,Low
CUST107785,41,Mumbai,Self-Employed,69459.0,653,Personal Loan,323634.0,36,14.59,11154.01,2024-10-07,0,0,16.058408557566334,0.3882794166342734,0.4683364351844077,40,Medium
CUST107786,48,Pune,Self-Employed,23931.0,579,Gold Loan,48577.0,6,12.17,8385.96,2023-04-28,0,0,35.042246458568385,0.1691564637220899,0.5730844239225427,75,High
CUST107787,44,Bengaluru,Self-Employed,35000.0,726,Home Loan,1232075.0,300,10.66,11774.1,2024-02-17,1,0,33.64028571428572,2.9335119047619047,0.423272758035794,65,Medium
CUST107788,31,Jaipur,Business Owner,34685.0,474,Business Loan,346246.0,60,11.77,7661.87,2023-01-23,0,0,22.089865936283694,0.8318821776944885,0.5379491551078898,55,Medium
CUST107789,35,Delhi,Self-Employed,36973.0,677,Personal Loan,80371.0,12,11.62,7126.59,2023-05-20,1,0,19.275119681930057,0.1811479548138732,0.4877676212350041,30,Low
CUST107790,41,Bengaluru,Business Owner,65597.0,699,Gold Loan,50846.0,12,12.9,4539.04,2023-06-22,0,0,6.919584737106879,0.0645939092743062,0.5389185727474286,20,Low
CUST107791,32,Ahmedabad,Salaried,66111.0,569,Business Loan,238565.0,12,13.85,21403.23,2023-08-26,0,0,32.37468802468575,0.300712690273429,0.5075200878429454,65,Medium
CUST107792,35,Jaipur,Business Owner,44388.0,656,Gold Loan,65584.0,6,11.89,11312.85,2024-04-17,0,0,25.486280075696133,0.1231263704905229,0.528458239064787,55,Medium
CUST107793,45,Lucknow,Self-Employed,47678.0,621,Personal Loan,266162.0,24,18.59,13363.9,2024-06-24,0,0,28.02948949200889,0.4652075730245955,0.4982390906934221,55,Medium
CUST107794,21,Kolkata,Business Owner,65437.0,635,Home Loan,1447202.0,180,10.26,15782.71,2024-05-25,0,0,24.118938826657697,1.842996571766228,0.5385735968392165,50,Medium
CUST107795,39,Lucknow,Salaried,41862.0,760,Home Loan,1354321.0,180,10.9,15308.23,2023-05-28,0,0,36.56831971716593,2.696003137292373,0.4048124605213297,65,Medium
CUST107796,59,Kolkata,Salaried,40262.0,538,Home Loan,1594294.0,300,8.66,13010.04,2024-04-20,0,0,32.3134469226566,3.299831934164556,0.5079081400527977,90,High
CUST107797,43,Ahmedabad,Salaried,49378.0,705,Business Loan,135602.0,12,16.64,12344.39,2024-03-07,0,0,24.999777228725343,0.2288502301969838,0.414001846208918,30,Low
CUST107798,26,Mumbai,Salaried,38275.0,733,Personal Loan,146307.0,12,14.92,13199.9,2024-10-06,0,0,34.487001959503594,0.3185434356629654,0.5067965752682335,45,Medium
CUST107799,53,Mumbai,Salaried,37359.0,781,Personal Loan,116164.0,12,14.11,10436.04,2023-04-22,0,0,27.934473620814263,0.2591165002632119,0.3672440137550641,35,Medium
CUST107800,35,Delhi,Self-Employed,83237.0,628,Home Loan,1624505.0,240,10.45,16164.21,2024-01-20,296,1,19.419500943090213,1.6263851011769606,0.4910492134804145,50,Medium
CUST107801,30,Lucknow,Business Owner,40804.0,680,Gold Loan,164707.0,24,11.23,7694.24,2023-05-09,0,0,18.85658268797177,0.3363783779368036,0.5140732231817212,30,Low
CUST107802,25,Delhi,Salaried,20000.0,610,Personal Loan,59161.0,24,17.28,2933.02,2023-10-23,0,0,14.6651,0.2465041666666666,0.3987509005316524,30,Low
CUST107803,45,Hyderabad,Salaried,35000.0,644,Home Loan,1236359.0,120,9.13,15748.79,2024-09-20,30,0,44.996542857142856,2.943711904761905,0.4844166893591008,85,High
CUST107804,35,Mumbai,Salaried,39750.0,651,Business Loan,175403.0,12,13.39,15698.63,2024-08-05,0,0,39.49340880503144,0.3677211740041928,0.5450571444426606,65,Medium
CUST107805,55,Lucknow,Self-Employed,23344.0,701,Personal Loan,56937.0,48,16.83,1637.92,2023-12-14,0,0,7.016449623029472,0.2032535126799177,0.4553166705489174,20,Low
CUST107806,48,Pune,Self-Employed,63421.0,749,Gold Loan,296663.0,24,9.0,13552.97,2024-06-27,0,0,21.369845950079625,0.3898064784009503,0.4395996907516216,20,Low
CUST107807,37,Bengaluru,Salaried,44655.0,725,Gold Loan,82633.0,24,9.74,3803.19,2023-02-11,0,0,8.516829022505878,0.1542063225469339,0.3088617312901603,20,Low
CUST107808,44,Pune,Self-Employed,62164.0,687,Personal Loan,62769.0,48,13.76,1707.71,2024-10-03,0,0,2.747104433434142,0.0841443600797889,0.4529653050944848,20,Low
CUST107809,32,Bengaluru,Salaried,65219.0,591,Business Loan,665249.0,60,13.88,15437.82,2024-11-18,0,0,23.670740121743663,0.8500194217431526,0.4738430780259907,45,Medium
CUST107810,40,Ahmedabad,Salaried,72664.0,748,Business Loan,333376.0,60,13.39,7652.05,2024-08-31,0,0,10.530730485522405,0.3823259569158501,0.4240736579397575,10,Low
CUST107811,32,Ahmedabad,Self-Employed,54145.0,788,Vehicle Loan,679403.0,60,13.77,15727.62,2024-07-25,0,0,29.0472250438637,1.0456536460738142,0.4538932037413677,45,Medium
CUST107812,37,Lucknow,Salaried,35000.0,668,Home Loan,749518.0,180,10.67,8364.33,2023-04-19,30,0,23.89808571428572,1.7845666666666666,0.3761053287228303,50,Medium
CUST107813,51,Mumbai,Salaried,36750.0,699,Gold Loan,225420.0,24,9.76,10377.04,2024-05-27,0,0,28.23684353741497,0.511156462585034,0.3645041954036589,50,Medium
CUST107814,40,Lucknow,Salaried,40130.0,690,Gold Loan,193517.0,18,9.37,11566.01,2024-04-25,0,0,28.821355594318465,0.4018543898994933,0.37124049898918,45,Medium
CUST107815,46,Delhi,Self-Employed,55908.0,860,Personal Loan,105925.0,12,18.74,9748.55,2024-10-27,0,0,17.43677112398941,0.1578858720278552,0.4789848384102416,10,Low
CUST107816,46,Lucknow,Business Owner,72577.0,801,Gold Loan,80848.0,6,12.87,13984.97,2024-07-20,0,0,19.26914862835333,0.0928301436175831,0.5128607030031377,10,Low
CUST107817,24,Jaipur,Salaried,19392.0,677,Gold Loan,99021.0,24,10.49,4591.74,2023-01-06,0,0,23.67852722772277,0.4255234117161716,0.4067645403979661,30,Low
CUST107818,41,Lucknow,Salaried,70597.0,594,Vehicle Loan,389290.0,36,11.03,12750.39,2024-05-16,0,0,18.06080994943128,0.4595214149798622,0.4234942964076102,40,Medium
CUST107819,40,Delhi,Salaried,51984.0,718,Home Loan,1388639.0,120,9.2,17741.35,2024-02-16,0,0,34.12848184056633,2.226067956807223,0.3523906535415925,65,Medium
CUST107820,35,Delhi,Salaried,37797.0,815,Home Loan,835409.0,120,9.69,10897.08,2024-01-04,15,0,28.83054210651639,1.841876780344119,0.3532689699674736,35,Medium
CUST107821,42,Jaipur,Salaried,46263.0,721,Gold Loan,110980.0,12,9.76,9744.52,2024-05-04,0,0,21.06331193394289,0.199907773670824,0.3850777043878793,30,Low
CUST107822,31,Hyderabad,Salaried,50284.0,652,Gold Loan,59833.0,6,11.3,10303.4,2023-02-14,0,0,20.49041444594702,0.0991584466894704,0.3963229525644617,40,Medium
CUST107823,46,Hyderabad,Salaried,44992.0,601,Personal Loan,63486.0,48,13.33,1713.59,2024-01-19,0,0,3.80865487197724,0.1175875711237553,0.4427309360880074,30,Low
CUST107824,42,Jaipur,Salaried,37604.0,822,Personal Loan,61440.0,12,15.96,5573.34,2023-04-20,0,0,14.82113604935645,0.1361557281140304,0.3766749004007609,0,Low
CUST107825,42,Hyderabad,Salaried,96216.0,835,Business Loan,621969.0,60,14.24,14549.64,2024-07-25,7,0,15.121850835619854,0.5386915897563814,0.4908107368223702,15,Low
CUST107826,27,Delhi,Self-Employed,51614.0,747,Personal Loan,376427.0,48,16.4,10745.32,2024-03-25,0,0,20.818615104429032,0.6077598455199493,0.4763102145113294,25,Low
CUST107827,42,Lucknow,Salaried,58340.0,682,Business Loan,310659.0,60,15.98,7551.32,2024-07-11,0,0,12.943640726774085,0.4437478573877271,0.4710612770784122,20,Low
CUST107828,36,Ahmedabad,Salaried,25000.0,712,Business Loan,101820.0,12,14.1,9146.92,2024-03-18,15,0,36.58768,0.3394,0.5238983938070456,55,Medium
CUST107829,38,Mumbai,Self-Employed,35000.0,788,Home Loan,1160319.0,180,10.42,12768.67,2024-04-15,0,0,36.48191428571428,2.7626642857142856,0.4301051636180246,65,Medium
CUST107830,37,Kolkata,Business Owner,36066.0,849,Personal Loan,71721.0,48,12.15,1893.98,2024-10-29,0,0,5.251427937669828,0.1657170187988687,0.5726129086703208,0,Low
CUST107831,41,Lucknow,Salaried,60269.0,802,Personal Loan,420869.0,36,12.77,14134.16,2024-04-05,0,0,23.45179113640512,0.5819312858462339,0.4304487628710927,15,Low
CUST107832,49,Jaipur,Business Owner,20000.0,845,Personal Loan,247477.0,48,15.3,6925.16,2024-08-23,0,0,34.6258,1.0311541666666666,0.5619360023777596,35,Medium
CUST107833,25,Kolkata,Self-Employed,32373.0,599,Personal Loan,89697.0,12,17.26,8191.86,2024-05-09,0,0,25.30460568992679,0.2308945726376919,0.518793983758704,55,Medium
CUST107834,44,Jaipur,Salaried,81009.0,685,Personal Loan,129451.0,12,11.53,11473.12,2023-04-30,0,0,14.162772037674827,0.1331652450139284,0.3562952034663158,20,Low
CUST107835,37,Pune,Self-Employed,85176.0,650,Vehicle Loan,282514.0,24,12.47,13361.01,2024-05-03,0,0,15.686355311355312,0.2764021946714254,0.4359409498994738,40,Medium
CUST107836,32,Ahmedabad,Salaried,72145.0,543,Business Loan,590268.0,36,11.51,19467.49,2023-10-14,0,0,26.9838381038187,0.6818074710652159,0.5198117730795663,70,High
CUST107837,37,Hyderabad,Salaried,51342.0,598,Business Loan,314887.0,24,11.14,14696.68,2023-11-05,0,0,28.62506330100113,0.5110939062236246,0.4746681733090491,60,Medium
CUST107838,47,Kolkata,Self-Employed,115274.0,634,Personal Loan,548722.0,36,16.4,19399.97,2024-11-05,0,0,16.829441157589745,0.3966795056416307,0.5817646566077318,40,Medium
CUST107839,46,Ahmedabad,Salaried,46299.0,504,Personal Loan,130627.0,12,11.99,11605.44,2024-06-06,7,0,25.06628652886672,0.2351148692916333,0.4919090903854555,65,Medium
